-5.248254040367878	108.97572895136982
-18.670490540559125	97.63216933023715
-5.414810290000405	89.79079075796778
5.6028729290871855	110.05717817405586
-0.4130242577655064	84.30210006315487
25.223645302893697	92.1191861150489
30.429418280788507	104.9619851972817
-5.122735785623725	83.03266455466628
17.130979346556984	99.87831990970547
-6.010439726656539	72.46227962966384
10.275978135029158	72.18610624371202
8.799348988020839	86.82713742444115
2.1935143954910137	95.22419793792709
4.819252956512427	78.05506290738585
-15.75987257927556	68.60973971884549
40.4134079433582	87.90061601331732
-9.80294774529635	86.85721208319882
13.817119394712286	61.12435479114749
-11.22913479665304	102.42903056901172
-13.606036699318059	106.79338499508022
-12.602618266497199	57.714819139232766
-19.047130993792866	90.80786774681309
17.624742712359495	80.02866159013365
-7.070744322687583	71.9030914880544
2.3475255999524967	56.2131192193062
13.48092946468952	102.4427782976298
-0.8490845291080977	49.797074114817015
12.289397385913158	65.48712457050787
-4.113865211158162	54.6617942407285
18.684621858383036	48.893357028558896
15.737636744540275	79.63022946638617
6.56798769801786	67.29889736385375
10.838619236312452	53.69323535256856
16.151097551796866	42.225200665604525
-8.950860559576473	46.13685764056953
-32.85411355573555	59.785972913716144
12.990711745883353	73.78458969359114
-0.5546800763306935	48.670179897823566
21.753385880335507	67.18055265925854
19.543859508430053	47.74990484180372
-2.559817742393692	45.8475802972275
-9.698503515229289	34.59233092100951
9.870773926262508	64.40502064465261
-1.019627582201472	78.16300329252516
14.061672273327991	69.28046705347619
3.3934566372404413	61.48285718063215
-6.978096848686355	49.37538835466294
19.519109809283567	57.90146664814707
16.109717324040602	72.2790986315997
-12.52238437732286	65.7274281100639
-13.103955759682076	29.37282317023047
-8.365597997345489	13.351080588712678
22.021478775082834	78.28771096342977
-3.877155454064285	63.644485456200094
8.991899472000522	64.88955535385604
-12.67073103336304	39.285359383760095
-3.4754538646341153	29.02140420020713
-13.947372030236796	51.46746719620052
-11.154409591146553	26.757947927091887
-1.5550983609585285	62.16381346277559
-19.353319582739775	66.55018477131206
-5.834869446499273	51.96080482965289
-8.797340757963168	55.449957577750496
4.8898869331033765	44.174156489125046
-19.873306644734694	56.2096649737544
1.1511662661087445	38.738378010555536
16.485429584114094	47.215988096121286
-4.591666105133646	31.987991723660954
10.52885773839696	63.00295703721515
8.293608700915096	32.29746401817801
20.268954094628096	39.32921425480224
1.0415321524144248	43.65193562927424
-9.33663422444016	27.936853200247146
-25.28140439944493	50.202173211712775
-8.903099920820639	41.01687382328037
-12.101426852616068	70.09863747170262
1.0767330560985178	50.78252523411595
10.661356494548107	31.998623959071793
9.498206347158092	47.09004672045823
1.14604805492352	6.615116847162288
2.489358430442517	38.94749331132506
0.7274349879390828	34.53774405235917
-17.858754039860948	16.580213453186172
-0.2188342082147572	13.723124614331626
10.13921792325528	37.83706278467202
-1.7921507027800962	44.86107710128429
-5.97959526498575	27.739062775278363
3.869732865987377	25.792121153997236
-4.908314042879199	24.25877597144458
2.741075640806799	22.8310455218016
23.24827651882339	17.01840401553024
0.7182196459415898	-4.952964928011584
5.638732162275245	15.911650795178087
-18.96304552836062	19.28095909065141
16.45557480411928	15.240183840778903
25.607467106162122	2.7116154982334013
17.709334077924577	12.573987811784992
29.010154002419156	20.317873892232274
-8.868862726875475	17.273158044339773
6.8230688078906425	-14.2481832987529
